if short they liability cash,0.0
rsi macd suggesting downside near term support region ema,0.0
breakout mode monday it cleared ema high volume bullish macd cross long,1.0
time to step back and consider the picture ym tf spy u jy,0.0
anyone follow earnings feb th look interesting day share may get bid report watchlist,1.0
nicely green red market,1.0
watch list near first line,1.0
looking like want breakout today,1.0
good eye broke resistance look continue bullish trend,1.0
scmr going tank real soon,0.0
gamestop tony bartel announces shift toward mobile audio long beating stoploss,1.0
patent could upset long beating stoploss,1.0
asym tri formed waiting resolution make trade,1.0
average tp could easily come back holding long,1.0
interesting level now up trend line june could good entry point close stop loss,1.0
zlcs feel bad stop loss got taken,1.0
marijuana stock smoking mjns cbis hemp new trend next hot sector biofuels synm biof money focus,1.0
like said hour ago national put week easy option scalp put go weeee,0.0
despite market spook medium wsj going call week,1.0
pcln working overbought condition rising shakeout today despite market overall,1.0
anth zlcs up time average volume today lot people taken interest,1.0
added ebay trading account,1.0
coh head shoulder update,0.0
tech stock staying power intel qualcomm and let keep exposure boot,1.0
nibbled earlier holding night sharing thought posted video,1.0
holding bbry gale wcrx,1.0
after hour most advanced ccur edmc mcrl dgit jny mm pmi irf code,1.0
getting long building position move thru stock like rock today target,1.0
see spike like one huge green bar without sort continuation somebody know someting,1.0
ha post earnings reversal,0.0
fails break downtrend continuous,0.0
closing lower slowly greater average volume be aware,0.0
pcln short interest low bearish point and figure triangle gap lower confirms inplay,0.0
spy we trade see turn cnbc noise nonsense trust ur technical,0.0
edon history management dropping ball run stock price hopefully stay silent time around,1.0
wag good stock winner turning horrible company employee,0.0
weekly blog post collection yhoo note newsgrade blogspot dot com,1.0
way go seems found support up trend continues guy,1.0
alj stopped nice gain,1.0
still working well play week far,1.0
dexo inverse h bounced fib longer term bottom,1.0
moving stop huge winner,1.0
long stop arnd entry,1.0
pnra trying break dt line already average daily volume earnings tonight,1.0
swhc breaking similar bull flag pattern volume light though keep mind,1.0
swhc breaking bull flag,1.0
watchlist bounce mhp coh look like longs from here,1.0
really getting interesting might see new high really soon,1.0
red monthly triangle updating,1.0
price action looking good going earnings tonight,1.0
mcp take chatter know laugh,0.0
if bearish know poker this incredible,1.0
market leader continues hold well,1.0
very strong making since week side but today bull,1.0
failed attempt new high possible hesitation top like,0.0
gap business low x also target,1.0
going resistance really heavy volume today should everyone radar,1.0
looking breakout entry stop,1.0
looking good far hourly looking pull ema hrly maybe,0.0
perhaps time start considering long position name finally commitment,1.0
short will go soon mrk rollover,0.0
sold amzn stock better flat,0.0
market seemed care beating expectation inflated seems,1.0
think obvious valero room run certainly like lot compare revenue growth,1.0
are seeing minor pullback beginning major correction this investor test water still bearish,0.0
watch list crossed day near line volume ave,1.0
yesterday bough continue scaling,1.0
out not greedy will wait pullback another day reenter,1.0
mhp spx spy will moody threaten sovereign downgrade response mortgage fraud action,0.0
suggested follower poised breakout new high buy area volume,1.0
mhp spx spy cnbc report justice seeking mortgage rating civil case criminal charge date,0.0
two trade looking get involved close,1.0
long could late though watch ur stop,1.0
look like mcp call friday paying well,1.0
breaking short term downtrend line w rsi rising macd trying cross,1.0
sold cnbc dump coming,0.0
next trip going denied,1.0
bi qlik win functionality loses cost service q deferred rev decline back end loaded estimate tough bar q,0.0
making move break gap,1.0
red weekly triangle kwk scaling up,1.0
coiling like rattlesnake long look higher,1.0
when company beat cent seriously doubt due accounting trick,0.0
thats good equator yoy sale growth last six q,0.0
look like intermediate bullish trend broken snta safe money month,0.0
weekly tied heavily absent catalyst pattern persists,0.0
yep like said penny stock making,0.0
not become penny stock company continue dilute share like ecu silver past,0.0
amazed gainer get recognition guess go along follower undertheradar,1.0
dndn subtle buy signal occurred today set,1.0
put top radar today citigroup initiated buy target price,1.0
dovr weekly going higher bot close eod yest unit cost see get gapper today,1.0
gmcr report bell expecting type quarter not trading into earnings will only trade the reaction,1.0
dovr pt btwn two area resistance valuation incredibly cheap see volume come today,1.0
something going happen two day ago saw hugest volume year oversold insider buying high tp long,1.0
so iger say like go bid lol,1.0
trying break bull flag new week high,1.0
breaking look good earnings feb th,1.0
caught upgrade short interest breaking,1.0
last minute add watchlist,1.0
the dump come faster pump,0.0
back playing breakout time high entry stop,1.0
bullish signal want see close preferably confirm,1.0
look like someone got tired going today,0.0
jon stewart sum everything dangerous dumb hysterical post office circa cc,1.0
yay so gap morning toward upside target take sudden reversal,1.0
watching closely long lifting higher buyback chatter detail stream,1.0
nice time high attack tesla today long tsla cc,1.0
reloaded ready keep going today would good,1.0
two trade yesterday holding really well both trading high volume weak tape,1.0
add close today need take attract buyer,1.0
anr breaking hourly trendline,1.0
daily like long call one chaos mini sell got oversold pwrmo,1.0
lot buying last minute,1.0
dndn beast mode today,1.0
dndn tsl nicel day today let see brings,1.0
thank god dividend tomorrow think would back lower started imho,1.0
continues volume confirmation take higher watching closely reshort one,0.0
sharing insight volume key posted video,0.0
short working nicely watch break run,0.0
need alka seltzer sponsor aapl stream pop drop give people people way tied,1.0
big rising channel w top bottom momentum indicator turning,1.0
affy break support line,0.0
nugt ecb fed shortfest gc gld slv tomorrow morning test weekly low,0.0
netflix buy usps netflix disc traffic probably profitable useful thing postal service,1.0
volume absent soon number negative,0.0
joy anticipate bear flag break,0.0
dell higher bid offering coming look recent action april call per najarian pps,1.0
weakness might hit dime,0.0
never got taking right step focusing distributing digital content physical congrats owner,1.0
looking good tomorrow could go imo healthy pullback today volume,1.0
lot bid feb could create resistance temporary sell,0.0
covered pay dividend short tomorrow,0.0
cover short unless want pay dividend done reshort tomorrow,0.0
